Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Dominican Republic,...,...,Development,Trade Balance (current US$ Mil),,          -6072.83,          -4333.74,          -4237.65,          -2288.58,          -2851.96,          -3307.68,          -3489.08,          -3978.71,          -5596.24,          -6160.27,          -5735.26,          -4126.52,          -6534.36,          -3703.29,          -2771.54,          -1785.76,            210.62,            -30.72,          -1974.33,          -1722.83,          -2018.53,          -1403.58,          -1580.24,           -758.39,           -523.37,           -573.08,           -694.28,           -683.38,           -795.82,           -288.36,           -564.27,           -543.58,           -128.40
Dominican Republic,...,...,Tariff,No. Of Tariff Agreement,              7.00,              6.00,,              6.00,              6.00,              6.00,              6.00,,              1.00,              1.00,              1.00,              7.00,,              6.00,              6.00,              4.00,              5.00,              1.00,              1.00,              1.00,              1.00,,,,,,,,,,,,,
Dominican Republic,Brazil,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,             97.03,,,,,,,,,,,,,,,,
Dominican Republic,World,Wood,Export,Export(US$ Mil),            160.26,            116.59,            117.82,            111.35,            112.09,            102.35,            110.22,            114.25,             78.08,            133.95,            160.37,            158.33,            163.45,            166.05,            173.90,            180.15,            152.11,             35.77,            149.81,            122.88,             10.65,,,,,,,,,,,,,
Dominican Republic,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,            177.75,,,,,,,,,,,,,,,,,,,,
Dominican Republic,World,Mach and Elec,Export,Export(US$ Mil),           1317.48,           1256.98,           1236.93,           1092.99,            936.23,            677.29,            664.23,            790.09,            593.72,            627.16,            501.66,            438.92,            622.19,            842.63,            776.53,            704.26,            789.42,            640.23,            566.26,            510.38,             10.40,,,,,,,,,,,,,
Dominican Republic,...,...,Development,GDP (current US$ Mil),,          78844.70,          88941.30,          85555.38,          79997.98,          75704.72,          71164.83,          67179.91,          62682.16,          60681.54,          58029.75,          53860.18,          48261.03,          48122.55,          43965.42,          37879.87,          35777.57,          22322.40,          21403.17,          27137.51,          25601.77,          24305.72,          22136.62,          21672.23,          20017.48,          18241.69,          16637.37,          14644.71,          13081.04,          11605.38,           9824.50,           7073.68,           6686.59,           5374.31
Dominican Republic,World,Metals,Export,Export(US$ Mil),            901.76,            639.23,            703.63,            583.15,            417.32,            323.02,            264.47,            363.73,            523.73,            620.80,            783.00,            311.13,            259.31,            863.41,           1373.66,            866.11,            485.67,            480.72,            314.48,            208.26,            157.32,,,,,,,,,,,,,
Dominican Republic,Haiti,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            954.69,            751.23,           1223.61,           1259.87,           1206.11,           1147.65,           1354.48,           1423.21,           1042.88,           1037.42,           1013.63,            801.95,            680.34,           1189.29,            555.47,            698.13,            375.47,            268.47,            282.06,            208.18,             71.92,,,,,,,,,,,,,
Dominican Republic,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            415.58,            394.43,,,,,,,            129.41,            122.64,            128.29,            123.52,            105.37,            219.25,            440.61,            143.17,            172.82,            116.24,             65.10,             46.47,,,,,,,,,,,,,,
Dominican Republic,World,All Products,Tariff,Duty Free Imports (US$ Thousand),       16385480.83,       13255661.23,,       11453405.06,       11453501.07,        9832434.85,        9098741.29,,        7528894.20,        7787439.86,        7880173.70,        8552201.15,,        5154050.43,        6719417.75,        1913271.22,        1369165.84,         803417.06,         736251.73,         844531.30,         721107.00,,,,,,,,,,,,,
Dominican Republic,Colombia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,            578.85,            577.54,            786.06,            641.56,,,,,,,,,,,,,,,,,,,
Dominican Republic,World,Stone and Glass,Export,Export(US$ Mil),           2507.96,           2232.77,           2200.45,           1979.53,           1988.89,           2067.27,           1701.57,           1925.23,           1498.84,            341.62,            239.97,            237.47,            459.16,            539.78,            709.67,            651.65,            624.88,            625.07,            489.32,            455.48,             13.93,,,,,,,,,,,,,
Dominican Republic,World,Intermediate goods,Import,Import(US$ Mil),           8045.29,           4324.35,           4884.11,           5057.29,           4498.75,           4476.83,           4696.30,           4609.95,           4149.35,           4076.93,           4895.70,           3757.80,           3242.32,           4302.49,           3606.44,           3663.62,           2495.80,           2357.48,           2277.41,           2528.31,           1264.35,,,,,,,,,,,,,
Dominican Republic,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           6517.72,           5299.45,           5901.75,           5563.05,           5141.15,           4745.78,           4648.89,           4874.09,           4070.47,           3923.04,           3330.86,           2750.74,           3382.35,           3954.70,           4792.81,           4943.16,           4951.94,           4874.57,           4678.40,           4635.83,            327.55,,,,,,,,,,,,,
Dominican Republic,Spain,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            744.34,            607.86,            749.74,            773.93,            639.80,            655.77,            576.64,,,,,,,,,,,            206.44,            198.01,            275.16,            210.64,,,,,,,,,,,,,
Dominican Republic,Canada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            403.36,,            637.98,            788.69,            769.40,            700.32,            912.40,            974.05,,,,,,,            135.52,,,             55.99,,,,,,,,,,,,,,,
Dominican Republic,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          12488.84,           7565.48,           9456.74,           8880.73,           8680.99,           8279.14,           7775.31,           7848.31,           6817.27,           6735.24,           7555.16,           5907.25,           5508.88,           7145.98,           6552.25,           5401.91,           4071.38,           2810.89,           2413.60,           4589.92,           2462.88,,,,,,,,,,,,,
Dominican Republic,World,All Products,Import,Imports (in US$ Mil),          24186.67,          17100.58,          21983.29,          20349.36,          19559.02,          19284.43,          18686.64,          19171.39,          17844.95,          17430.21,          18156.13,          15138.22,          13165.67,          17509.47,          14737.66,          14226.53,          10575.29,           8557.73,           8263.68,           9643.06,           5496.74,,,,,,,,,,,,,
Dominican Republic,World,Capital goods,Import,Import(US$ Mil),           4286.44,           3655.04,           4178.52,           4153.72,           3599.03,           4001.76,           3357.82,           3020.13,           2789.23,           3120.69,           2877.84,           2875.76,           2334.89,           3258.49,           2862.17,           2481.34,           1773.81,           1324.98,           1378.54,           1949.86,           1161.75,,,,,,,,,,,,,
Dominican Republic,World,All Products,Export,Exports (in US$ Mil),          11643.22,           9844.07,          11287.20,          10758.01,          10224.66,           9785.19,           9388.74,           9927.80,           7960.98,           7168.47,           6112.52,           4766.73,           5529.04,           6859.14,           7247.12,           6793.94,           6287.33,           6030.25,           5586.99,           5377.23,            814.35,,,,,,,,,,,,,
Dominican Republic,...,...,Import,No. Of Import partners,            189.00,            185.00,            195.00,            202.00,            198.00,            193.00,            193.00,            184.00,            193.00,            202.00,            201.00,            201.00,            196.00,            197.00,            183.00,            162.00,            163.00,            159.00,            169.00,            159.00,            132.00,,,,,,,,,,,,,
Dominican Republic,Belgium,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,            167.25,,,,,,             61.31,             66.98,,,,,,,,,,,,,
Dominican Republic,Costa Rica,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,            450.44,,,,,,,,,,,,,,,,,,
Dominican Republic,World,Fuels,Export,Export(US$ Mil),             89.47,             31.92,            491.42,            546.99,            480.68,            374.89,            413.70,            565.79,            156.39,            454.66,            179.13,              4.75,            323.18,            531.15,            400.17,            358.79,            324.27,            221.27,            142.28,            103.08,            128.73,,,,,,,,,,,,,
Dominican Republic,World,Chemicals,Export,Export(US$ Mil),            534.12,            518.86,            539.21,            507.70,            418.28,            396.80,            405.89,            404.63,            359.93,            373.54,            284.01,            269.98,            177.93,            207.24,            132.86,             99.34,             91.10,             85.31,             90.59,             47.24,             43.74,,,,,,,,,,,,,
Dominican Republic,World,Animal,Export,Export(US$ Mil),             20.19,             24.97,             74.06,             74.80,             65.28,             74.90,             61.70,             62.87,             35.26,             40.84,             40.30,             20.07,             12.92,             16.29,             13.32,             16.77,             18.66,             14.10,             18.75,             15.57,             12.32,,,,,,,,,,,,,
Dominican Republic,World,Fuels,Export,Export Product share(%),              0.77,              0.32,              4.35,              5.08,              4.70,              3.83,      4.41,      5.70,      1.96,      6.34,      2.93,      0.10,      5.85,      7.74,      5.52,      5.28,      5.16,      3.67,      2.55,      1.92,     15.81,,,,,,,,,,,,,
Dominican Republic,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      2.44,,,,,,      1.14,      8.23,,,,,,,,,,,,,
Dominican Republic,World,All Products,Trade Indicator,Country Growth (%),              7.59,             -2.31,              3.28,              3.09,              1.24,              2.57,     -2.89,      4.37,      4.18,      5.03,      8.18,      5.57,    -10.45,      0.62,      2.09,      3.35,      1.73,      3.62,      4.14,      1.58,     -2.22,,,,,,,,,,,,,
Dominican Republic,Trinidad and Tobago,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      5.06,      4.22,      4.55,      4.60,,,,,,,,,,,,,,,,,,,,,,,
