Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Germany,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,          76506.80,          88405.57,          96659.17,          94413.27,          94836.23,          98358.59,         104888.48,          94442.69,          90864.92,          89401.17,          77278.97,          74114.91,          94502.66,          97258.87,          81235.85,          75160.00,          75893.40,          62522.83,          50056.54,          46392.57,          45763.13,          44844.39,          45415.30,          42298.30,          42298.44,          43299.14,          34258.22,          30423.23,          33330.31,          30639.52,          33920.17,          31568.15,          30091.20
Germany,World,Hides and Skins,Export,Export(US$ Mil),           3743.47,           3165.90,           3708.10,           4003.03,           3686.88,           3490.53,           3506.10,           4112.75,           3842.92,           3610.06,           3853.18,           3131.16,           2781.93,           3588.29,           3017.86,           2703.85,           2264.46,           2142.07,           2066.41,           2031.97,           1850.13,           1655.88,           1703.40,           1911.86,           1920.94,           1983.33,           2021.47,           1863.65,           1646.53,           1951.33,           1875.14,           1894.05,           1705.59,           1776.80
Germany,...,...,Development,Trade Balance (current US$ Mil),,         221533.50,         223817.66,         243601.65,         257022.38,         255793.16,         254914.56,         257054.66,         214949.25,         215174.58,         183781.24,         178727.11,         170266.74,         226546.07,         231654.80,         162059.97,         147994.03,         146092.62,          94206.55,          87922.08,          31622.37,           3290.95,          12125.51,          27513.62,          23842.77,          17841.17,          10519.99,           3606.12,           1038.68,         -10688.79,          -9112.55,          -3400.09,          -8627.13,          -4853.12
Germany,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         121000.35,         103733.11,         119249.54,         124361.11,         116981.74,         111854.02,         113887.94,         133478.43,         131619.15,         131280.19,         140516.05,         118330.73,         113102.14,         137703.13,         128666.00,         106705.58,          98354.82,          93594.21,          79186.81,          63786.53,          61235.63,          62803.03,          61159.78,          58830.30,          52954.91,          58431.31,          61364.33,          51329.40,          46819.12,          55776.92,          52953.27,          51991.74,          44885.25,          40644.78
Germany,...,...,Tariff,No. Of Tariff Agreement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,          77571.21,          70564.38,          91324.18,          89263.64,          74568.76,          67002.33,          65251.08,          55238.63,          43911.29,          41349.91,          41698.24,          39984.43,          39377.30,          36806.52,          39421.24,          39747.80,          32416.09,          28756.10,          39948.20,          37055.39,          37140.15,          31839.13,          29458.73
Germany,World,Wood,Export,Export(US$ Mil),          43738.17,          35883.42,          37532.45,          40406.65,          35815.15,          34991.18,          34664.60,          40736.16,          39861.29,          38735.31,          43120.48,          39879.06,          37495.44,          46557.72,          41731.94,          36361.83,          33078.43,          29334.28,          25393.35,          22346.29,          19845.86,          18984.16,          19136.96,          19260.74,          17604.96,          18660.20,          20140.22,          15400.60,          12884.76,          15264.14,          14478.85,          14426.14,          12232.52,          11506.63
Germany,Belgium-Luxembourg,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,          30734.68,,,          28688.98,          27744.71,          24767.30,          18598.95,          17771.83
Germany,World,Mach and Elec,Export,Export(US$ Mil),         442198.39,         385460.98,         415057.09,         430270.64,         392985.97,         352352.14,         347718.13,         397842.15,         387697.25,         379678.10,         406624.76,         351848.09,         314493.15,         416164.37,         374148.21,         333202.09,         295864.92,         267887.91,         213479.70,         183640.94,         172759.05,         164309.84,         164446.14,         167221.90,         156693.49,         160731.27,         157638.66,         126585.88,         111106.13,         125163.45,         119538.25,         117422.34,          98063.73,          92491.35
Germany,...,...,Development,GDP (current US$ Mil),,        3806060.14,        3861123.56,        3961831.91,        3673506.28,        3467498.00,        3356235.70,        3883920.16,        3732743.45,        3527344.94,        3744408.60,        3396354.08,        3397791.05,        3730027.83,        3421229.13,        2992196.71,        2845802.76,        2809187.98,        2496128.67,        2068624.13,        1944107.38,        1943145.38,        2194204.13,        2238990.77,        2211989.62,        2497244.61,        2585792.28,        2205074.12,        2071323.79,        2131571.70,        1868945.20,        1771671.21,        1398967.44,        1401233.23
Germany,World,Metals,Export,Export(US$ Mil),         126890.05,          97078.42,         107121.73,         117569.93,         105265.98,          95074.69,          98242.44,         116162.38,         114360.90,         115098.93,         127408.21,         104533.65,          89286.80,         133984.13,         119767.86,          99738.15,          79020.05,          67529.32,          52082.15,          44758.05,          41690.09,          39952.09,          39793.63,          43370.61,          42684.31,          42184.84,          45919.34,          35797.53,          31198.50,          36556.89,          35402.07,          36778.15,          34029.96,          31173.33
Germany,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          77221.25,,,          71250.28,          57344.96,          57198.76,          54114.59,          64116.16,          61960.34,          61412.09,          66236.68,          55460.26,          51426.28,          68404.81,          60790.88,          52122.54,,          43487.08,          38102.92,          31455.61,          31300.60,          33452.20,          35002.09,          36395.73,          34994.12,          38777.78,          39734.83,          32085.83,          29132.39,          37439.07,          36065.65,          32225.91,          24067.23,          22929.62
