Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Belize,Mexico,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             22.07,             12.39,,,,,             12.20,             27.40,,,,,              6.59,,,,             11.53,,,,,,,              6.20,              5.88,              5.79,              4.53,             11.91,             11.94,             17.00,,,,
Belize,World,Hides and Skins,Export,Export(US$ Mil),              0.02,              0.01,              0.07,              0.14,              0.87,              0.86,              1.26,              1.24,              0.02,              0.03,              0.03,              0.04,              0.02,              0.04,              0.03,              0.03,              0.04,              0.06,              0.02,              0.03,              0.02,              0.02,              0.00,              0.00,              0.14,              0.02,              0.62,              0.05,              0.03,              0.06,,,,
Belize,...,...,Development,Trade Balance (current US$ Mil),,             -5.14,           -158.29,             -5.72,            -63.52,           -159.92,           -128.35,            -49.11,            -19.47,              9.89,            -24.97,              5.62,            -61.49,            -99.66,             -1.60,             -6.31,            -89.52,            -84.13,           -126.28,           -126.52,           -158.95,           -172.25,            -95.49,            -29.95,            -19.16,             -1.68,             -7.13,            -15.14,            -19.56,            -16.58,            194.00,             -9.50,            -39.27,            -21.30
Belize,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,              3.84,,,,,,
Belize,St. Lucia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,              7.49,,,,,,,,,,,
Belize,...,...,Tariff,No. Of Tariff Agreement,              7.00,              6.00,              6.00,              6.00,              6.00,              6.00,              6.00,              6.00,              6.00,              6.00,              4.00,              4.00,              3.00,              3.00,              3.00,              4.00,,,              1.00,              1.00,              1.00,,              1.00,,,              1.00,,,,,,,,
Belize,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,             14.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,World,Wood,Export,Export(US$ Mil),              7.01,              4.66,              6.21,              5.28,              7.80,              6.28,              5.44,              4.53,              3.99,              6.75,              7.40,              5.54,              2.47,              3.21,              2.15,              2.74,              2.91,              3.99,              3.07,              1.71,              1.69,              6.27,              1.30,              3.42,              3.32,              2.05,              2.33,              5.41,              3.78,              4.21,,,,
Belize,Bunkers,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,             51.95,,,,,,,,,,,
Belize,Curaçao,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,             73.91,             70.72,             89.20,            124.77,            116.61,            117.64,            104.73,,,,,,,,,,,,,,,,,,,,,,,
Belize,World,Mach and Elec,Export,Export(US$ Mil),              2.40,              1.10,              2.26,              2.13,              2.63,              4.68,              4.82,             10.52,              8.29,              5.11,              3.78,              2.69,              3.24,              0.02,              1.25,              1.49,              0.60,              2.24,              6.03,              0.00,              0.00,              0.85,              0.82,              4.35,              3.72,              3.70,              1.97,              6.44,              2.16,              2.39,,,,
Belize,Guatemala,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            129.36,             67.81,             75.55,             71.25,             63.43,             66.92,             72.41,             75.82,             61.84,             57.41,             54.60,             55.04,             53.40,,             47.09,             42.79,             28.38,             30.99,             21.85,             17.97,             16.51,,,              8.24,,              7.50,,              8.80,              7.61,              6.33,,,,
Belize,Panama,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,             28.50,             29.76,,,,,,,,,,             74.46,             66.73,             63.50,             51.32,             48.44,             54.21,,             34.75,,,,,,,,,,,,,
Belize,...,...,Development,GDP (current US$ Mil),,           1763.70,           1982.52,           1915.90,           1858.53,           1789.30,           1721.70,           1667.34,           1579.41,           1522.90,           1460.80,           1377.18,           1317.31,           1351.34,           1271.60,           1210.60,           1102.56,           1051.39,            983.58,            925.20,            868.36,            832.07,            732.73,            689.14,            654.58,            641.66,            620.42,            581.27,            560.21,            518.56,            444.72,            412.09,            369.13,            320.09
Belize,World,Metals,Export,Export(US$ Mil),              2.61,              1.17,              1.74,              1.77,              0.94,              1.62,              3.34,              2.24,              1.90,              3.86,              2.04,              2.14,              0.60,              0.01,              0.33,              0.19,              0.47,              1.25,              0.07,              0.03,              0.02,              0.57,              1.50,              0.37,              0.19,              0.32,              0.24,              0.58,              0.22,              0.24,,,,
Belize,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,             11.52,,             16.75,             22.92,             25.92,,             10.52,              6.16,              8.81,             20.69,             16.01,,,              6.35,             13.99,             12.34,             18.24,,             13.70,             12.38,,,,,,,,,
Belize,World,All Products,Tariff,Duty Free Imports (US$ Thousand),         195237.19,         164803.82,         171091.35,         168317.13,         164750.61,         164969.28,         180266.74,         169444.34,         169444.34,         145965.16,         125424.93,          87683.46,          88038.38,          94019.08,          80192.00,          71871.12,,,          63079.96,          45168.90,          48889.39,,           7572.10,,,          29634.26,,,,,,,,
Belize,Ireland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             14.21,             17.50,             15.76,             12.76,,             11.28,             14.33,,,,,,,,,,,             10.51,,,,,,,,,,,,,,,,
