Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Azerbaijan,Singapore,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,            384.87,,,,,,,,,,,,,,,,,
Azerbaijan,World,Transportation,Export,Export(US$ Mil),              7.92,              4.37,             10.95,              9.39,             11.52,             60.79,              2.45,             26.09,            107.40,             42.38,              6.83,            181.12,            171.39,            130.47,            101.36,             84.78,            272.28,            143.95,              8.81,              5.35,              9.30,             34.76,              7.89,              3.02,              4.02,              4.29,,,,,,,,
Azerbaijan,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           1639.54,           1413.97,           1432.15,           1196.65,            854.52,            703.81,,            697.08,,            631.86,,            587.62,            484.82,            478.53,,,,,,,,,,,,,,,,,,,,
Azerbaijan,Indonesia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,           2012.32,           2771.82,           1757.32,            913.15,,,,            390.29,,,,,,,,,,,,,,,,,,,
Azerbaijan,World,Raw materials,Import,Import(US$ Mil),            916.95,            866.36,           1034.67,            715.39,            645.36,            649.39,            541.97,            546.27,            663.02,            647.98,            566.48,            504.44,            345.82,            626.23,            486.57,            317.39,            271.15,            303.24,            199.42,            132.74,            140.86,            167.19,            106.24,            101.61,             85.21,            122.89,,,,,,,,
Azerbaijan,Russian Federation,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           2073.44,           1960.35,           2287.18,           1884.25,           1552.74,           1640.93,           1435.79,           1314.48,           1514.36,           1378.42,           1641.09,           1145.01,           1070.95,           1349.74,           1003.89,           1181.58,            717.21,            569.41,            383.90,            280.94,            152.99,            249.33,            226.45,            193.80,            151.50,            158.37,,,,,,,,
Azerbaijan,World,Hides and Skins,Export,Export(US$ Mil),             12.23,              8.40,             11.86,             13.34,             15.15,             15.23,             12.18,             24.09,             17.17,             14.09,             11.03,             11.80,              7.84,             10.59,              9.73,              3.39,              2.25,              2.58,              2.70,              1.62,              1.57,              1.67,              1.67,              3.61,              8.23,              5.55,,,,,,,,
Azerbaijan,...,...,Development,Trade Balance (current US$ Mil),,           -329.06,           5917.29,           7779.29,           2735.30,           1051.95,           1585.89,          12839.60,          16431.74,          19292.90,          21332.66,          17789.93,          12635.23,          20669.18,          13093.23,           5821.92,           1329.91,          -2077.13,          -1712.86,           -454.12,            238.70,             94.55,           -636.17,          -1415.22,           -951.32,           -984.42,           -505.72,            -70.49,           -291.48,            141.06,,,,
Azerbaijan,Guinea,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,            628.25,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,Russian Federation,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            920.82,            709.35,,,            587.03,,,,,,           1187.36,,            744.95,,            527.12,            344.26,            285.42,            209.76,            147.82,             95.69,,             98.30,             83.06,            105.78,            180.53,            111.38,,,,,,,,
Azerbaijan,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,            626.43,            864.10,           1523.49,,           1775.64,           4036.65,           1856.52,           1326.11,           2322.67,,            347.58,            406.72,,            209.73,            166.28,,            205.19,             58.09,,,,,,,,,,,
