Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bermuda,Belgium,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,              0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,"Bahamas, The",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,              0.03,,,,,,,
Bermuda,Antigua and Barbuda,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,              0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Fuels,Export,Export(US$ Mil),              0.01,              0.01,              0.00,              0.01,              0.02,              0.02,              0.00,,,              0.61,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Chemicals,Export,Export(US$ Mil),              0.21,              0.01,              0.05,              0.08,              0.03,              0.01,              0.01,              0.01,              0.01,              0.14,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Animal,Export,Export(US$ Mil),              0.05,              0.05,              0.19,              0.22,              0.18,              0.18,              0.17,              0.16,              0.19,              0.09,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Fuels,Export,Export Product share(%),              0.02,              0.04,              0.01,              0.05,              0.15,              0.19,      0.05,,,      6.32,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,,              0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,All Products,Trade Indicator,Country Growth (%),             -7.87,            -32.11,             39.53,             31.20,            -38.32,             -1.46,    137.46,    -55.12,     16.58,    -31.71,     -8.58,     90.22,    -65.69,    157.66,    -26.91,      0.85,     62.79,,,,,,,,     -0.79,,      6.07,,,,,,,
Bermuda,World,Vegetable,Export,Export Product share(%),              0.04,              0.09,              0.13,              0.25,              0.15,              0.27,      0.15,      0.11,      0.07,      0.12,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,             72.34,             69.92,             71.12,             69.38,             66.47,             70.00,     65.65,     71.80,     68.82,     69.34,     70.97,     71.71,     68.63,     71.11,     72.23,     71.38,     76.98,,,,,,,,     75.56,,     71.23,,,,,,,
Bermuda,World,Footwear,Export,Export Product share(%),              0.02,              0.00,              0.03,              0.07,              0.14,              0.01,      0.67,      0.04,      0.02,      0.65,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,...,...,Trade Indicator,HH Market concentration index,              0.32,              0.57,              0.57,              0.20,              0.26,              0.39,      0.38,      0.26,      0.44,      0.22,      0.32,      0.54,      0.16,      0.53,      0.14,      0.36,      0.28,,,,,,,,      0.16,,      0.20,,,,,,,
Bermuda,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              5.31,              5.17,              4.87,              2.66,      1.99,      1.14,      0.65,,,,,,,,,,,,,,,,,,      0.07,,,,,,,
Bermuda,World,Capital goods,Tariff,Weighted Average (%),             26.25,             26.25,             26.50,             26.50,             26.79,             23.32,     23.41,     23.33,     23.82,     24.36,     23.39,     25.34,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Consumer goods,Import,Import Product share(%),             61.15,             56.00,             56.44,             62.78,             58.42,             61.62,     62.27,     64.93,     64.93,     59.98,     57.91,     50.88,,,,,,,,,,,,,     48.44,,     46.94,,,,,,,
Bermuda,World,Raw materials,Tariff,Weighted Average (%),              5.33,              5.33,              5.37,              5.36,              6.26,              5.57,      7.02,      5.33,      5.51,      5.27,      5.42,      5.42,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,              1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
