Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Switzerland,World,Raw materials,Import,Import(US$ Mil),           9859.75,           8184.13,           8825.26,           9276.26,           9490.89,           9169.08,           8120.67,          10914.30,          10997.93,           9743.79,          11987.47,           9832.94,           7740.20,          10709.46,           8293.77,           8553.80,           6847.19,           5804.87,           4888.38,           4251.59,           4960.18,           5218.07,           4751.75,           6369.72,           5261.39,           5519.96,           5217.43,           5419.02,           5219.88,           5327.00,           5573.81,           5707.88,           4866.25,           5023.19
Switzerland,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,           9057.91,           7988.23,,,,,,,           4872.99,,,,,,,,,,,,,,,
Switzerland,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,          16804.16,          28312.02,,,          32446.58,,,,          30157.45,          11225.87,          11567.68,          17571.70,          15140.72,,,           8246.32,           6476.16,           5108.81,           4748.16,           4581.16,           4573.19,           4392.41,           4667.61,           4415.14,           5023.57,           4972.06,           4566.88,           4341.05,           4229.50,           4065.27,           4751.11,           4224.74,           3984.92
Switzerland,World,Hides and Skins,Export,Export(US$ Mil),            802.23,            696.62,            844.26,            854.72,            671.49,            581.94,            588.94,            627.61,            615.90,            603.98,            638.97,            549.10,            491.40,            632.49,            590.55,            490.08,            440.22,            380.86,            336.10,            266.64,            276.61,            236.83,            216.88,            212.53,            212.69,            234.22,            264.55,            265.29,            215.87,            231.16,            216.14,            210.35,            182.96,            195.82
Switzerland,...,...,Development,Trade Balance (current US$ Mil),,          76984.97,          89984.04,          92201.66,          76714.39,          80823.37,          81949.88,          83197.17,          84613.48,          74351.42,          62847.90,          65856.28,          41968.56,          60428.63,          53984.96,          35955.28,          27977.31,          33247.39,          21670.92,          18934.17,          14287.01,          15284.16,          12550.23,          12468.09,          14133.99,          11939.27,          14043.59,          12509.81,          11167.23,           7722.90,           4303.02,           1123.66,           2928.52,           3083.78
Switzerland,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,          16471.72,          19385.86,          19738.64,          17129.59,,,          19037.98,,          23400.09,          16823.25,          15040.33,          15220.16,          17568.15,          15514.27,          13535.91,          11847.09,          11126.53,           9492.78,           8566.00,           7552.73,           7205.84,           7415.52,           7558.98,           6915.07,           7477.64,           7776.15,           6192.71,           5759.37,           6015.62,           5922.78,           6323.25,           5050.48,           4748.88
Switzerland,...,...,Tariff,No. Of Tariff Agreement,             47.00,             45.00,             44.00,             42.00,             42.00,             42.00,             42.00,             41.00,             38.00,             31.00,             35.00,             31.00,             29.00,             30.00,             27.00,             26.00,             24.00,             26.00,             31.00,             23.00,             24.00,              7.00,              7.00,              8.00,              8.00,              7.00,              1.00,,              5.00,,,              4.00,,
Switzerland,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          20196.86,,,,,,,,,,          18372.06,          15362.14,          15553.99,          18833.92,          17408.58,          15207.36,          14108.56,          13726.81,          12039.34,          10999.04,           9300.09,           9127.40,           6385.13,           6072.64,           5684.57,           5995.14,           6192.57,           5127.19,           4913.93,           5640.22,           5341.49,           5673.69,           4378.15,           4217.46
Switzerland,World,Wood,Export,Export(US$ Mil),           2233.38,           1914.55,           2394.95,           2305.15,           2361.61,           2368.06,           2422.66,           2861.96,           2947.40,           3029.93,           3305.70,           3242.62,           3413.04,           4198.01,           3910.54,           3530.82,           3399.25,           3370.66,           3014.40,           2600.33,           2509.54,           2622.63,           2628.93,           2555.97,           2393.91,           2445.81,           2625.33,           2132.21,           1844.13,           2021.46,           1905.86,           1900.30,           1465.19,           1443.09
Switzerland,World,Mach and Elec,Export,Export(US$ Mil),          37570.48,          33049.74,          35060.32,          37344.36,          35560.89,          34026.15,          34334.63,          38454.08,          37804.20,          37150.31,          43314.78,          36448.28,          32104.21,          41982.53,          37141.36,          31766.76,          29356.10,          28213.11,          23970.95,          21270.23,          22355.42,          23068.14,          22625.27,          22978.91,          22084.97,          23630.16,          24241.68,          19844.71,          17383.21,          18717.56,          18228.73,          19106.42,          15351.13,          15523.98
Switzerland,...,...,Development,GDP (current US$ Mil),,         747968.64,         731474.37,         735889.21,         704478.52,         695600.65,         702149.58,         734396.59,         712748.12,         692109.69,         722038.24,         603434.49,         558199.87,         570304.20,         493537.38,         443801.91,         420544.95,         405531.32,         363063.29,         310175.77,         287226.53,         279841.15,         298520.48,         303882.35,         295121.36,         340471.24,         353132.52,         301628.49,         272466.46,         280156.82,         269127.82,         265987.06,         208280.85,         215721.88
Switzerland,World,Metals,Export,Export(US$ Mil),          11149.92,           8687.90,           9368.93,          10336.59,           9592.81,           8627.04,           8812.45,          10003.02,           9663.35,           9543.37,          10690.45,           8925.87,           7241.97,          10801.00,           9994.17,           8223.58,           7140.81,           6772.93,           5616.12,           4787.49,           4776.04,           4977.68,           4906.80,           5188.79,           4950.98,           5143.44,           5604.71,           4569.80,           4026.17,           4425.62,           4202.82,           4328.36,           3645.19,           3533.61
Switzerland,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          24049.74,          23672.61,          22357.52,          21284.32,          20134.23,          19741.26,          19431.30,          22616.70,          24878.29,          27704.09,          21661.88,          17969.46,          18170.49,          20387.68,          17536.79,          14975.63,          13331.08,          12821.91,          10500.64,           8772.11,           7931.24,           7685.11,           7733.02,           7734.64,           7455.24,           8401.31,           8121.12,           6705.99,           5948.42,           6576.45,           6641.57,           7327.88,           5908.93,           5716.88
Switzerland,World,All Products,Tariff,Duty Free Imports (US$ Thousand),      273377085.06,      252063230.44,      238259502.83,      241727788.54,      233901611.18,      250344070.06,      236395620.99,      184724148.90,      180308619.34,      270051015.79,      187930473.59,      159210728.71,      136439175.66,      161004302.72,      140134560.74,      116083140.72,      109178959.75,       99138727.86,       83849744.07,       72364561.43,       68834091.01,       68390005.91,       66765251.70,       64035143.45,       59292481.61,       54457537.05,        4450742.98,,       37589267.67,,,       43530848.29,,
Switzerland,World,Stone and Glass,Export,Export(US$ Mil),         106665.85,          86496.54,          80697.47,          82234.67,          85365.64,          99070.86,          89506.42,          93535.49,         149656.24,         106848.85,          20392.82,          15547.08,          43197.95,          51096.34,          35766.49,          28317.31,          26779.61,          22497.62,          16902.23,          15974.18,          16704.57,          18507.92,           5485.71,           4871.59,           5391.92,           5110.68,           5607.43,           5780.88,           5964.46,           5326.40,           5203.18,           5590.69,           4842.43,           4524.33
