Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Angola,World,All Products,Import,Imports (in US$ Mil),          11378.93,           9337.93,          13961.64,          16006.91,          15462.31,          14347.71,          21549.26,          28753.50,          26756.06,          28722.98,          20791.00,          18143.27,          23918.85,,          11094.84,,,,,,,,,,,,,,,,,,,
Angola,World,Capital goods,Import,Import(US$ Mil),           3392.73,           2890.13,           4538.31,           5011.47,           4113.35,           3922.95,           5899.94,           7784.28,          11277.48,          10626.09,           7710.68,           6090.92,           8776.46,,           5140.29,,,,,,,,,,,,,,,,,,,
Angola,Belgium,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,            915.07,           1047.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,All Products,Export,Exports (in US$ Mil),          34472.16,          22134.51,          35432.45,          40664.72,          34904.88,          28057.50,          33924.94,          58672.37,          67712.53,          70863.08,          66427.39,          52612.11,          40639.41,,          44177.78,,,,,,,,,,,,,,,,,,,
Angola,...,...,Import,No. Of Import partners,            191.00,            179.00,            188.00,            183.00,            168.00,            170.00,            177.00,            183.00,            192.00,            198.00,            192.00,            183.00,            191.00,,            228.00,,,,,,,,,,,,,,,,,,,
Angola,World,Fuels,Export,Export(US$ Mil),          31318.92,          19687.86,          33387.70,          38904.91,          33051.87,          26009.60,          31894.84,          57336.24,          66505.39,          69708.12,          65192.50,          51511.23,          39792.63,,          42952.52,,,,,,,,,,,,,,,,,,,
Angola,World,Chemicals,Export,Export(US$ Mil),              5.54,              9.63,             12.42,             14.08,             16.29,             11.33,              4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,Singapore,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            802.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,Animal,Export,Export(US$ Mil),             23.04,             55.37,             13.68,             64.64,             57.03,             86.52,             47.60,             48.76,             49.15,             43.68,             24.75,             28.08,             32.17,,             42.58,,,,,,,,,,,,,,,,,,,
Angola,World,Fuels,Export,Export Product share(%),             90.85,             88.95,             94.23,             95.67,             94.69,             92.70,     94.02,     97.72,     98.22,     98.37,     98.14,     97.91,     97.92,,     97.23,,,,,,,,,,,,,,,,,,,
Angola,South Africa,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,              2.82,              3.85,              4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,All Products,Trade Indicator,Country Growth (%),             18.21,            -20.03,             -9.09,             11.22,             13.90,            -12.33,    -24.55,     -5.29,     -2.12,      6.64,     11.28,     15.70,    -23.17,,     14.09,,,,,,,,,,,,,,,,,,,
Angola,World,Vegetable,Export,Export Product share(%),              0.03,              0.05,              0.11,              0.03,              0.03,              0.04,      0.13,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,,      0.00,,,,,,,,,,,,,,,,,,,
