Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Comoros,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,             43.43,             18.95,             21.71,             25.42,             20.39,             26.83,     22.86,     24.47,     22.29,     23.02,     32.49,     29.12,     29.60,     37.11,     38.56,     30.65,     30.49,     17.32,     13.29,      8.78,     11.64,      4.95,      3.63,      7.59,      6.14,      6.53,,,,,,,,
Comoros,...,...,Trade Indicator,HH Market concentration index,              0.12,              0.16,              0.16,              0.26,              0.16,              0.12,      0.14,      0.10,      0.08,      0.11,      0.16,      0.11,      0.13,      0.14,      0.15,      0.12,      0.11,      0.24,      0.25,      0.16,      0.14,      0.17,      0.19,      0.40,      0.24,      0.40,      0.28,,,,,,,
Comoros,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,      3.15,,,      3.87,,,,,,,
Comoros,World,Capital goods,Tariff,Weighted Average (%),             11.35,             10.03,             12.19,             14.43,              8.82,,      8.16,     14.71,     12.38,      7.61,     10.90,     10.90,,     10.41,,,,,,,,,,,,,,,,,,,,
Comoros,World,Consumer goods,Import,Import Product share(%),             62.61,             47.70,             48.13,             43.47,             53.92,             55.80,     51.84,     55.99,     46.10,     48.57,     44.59,     45.59,     48.53,     46.46,     25.84,     40.15,     48.06,     50.13,     48.50,     44.93,     48.15,     58.48,     73.25,     48.78,     36.80,     32.35,     45.06,,,,,,,
Comoros,American Samoa,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,     69.58,,,,,,,,,,,,,,,,
Comoros,Mauritius,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      4.03,,,,,,,,,,      5.08,      5.06,,,,,,,,,,,,,,,
Comoros,World,Raw materials,Tariff,Weighted Average (%),              0.29,              0.56,              0.56,              0.36,              0.32,,      0.79,      0.96,      1.19,      2.41,      0.84,      0.84,,      3.06,,,,,,,,,,,,,,,,,,,,
Comoros,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,     11.51,,,,,,,
Comoros,Indonesia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,      4.18,,,,,,,,,,,
Comoros,World,Transportation,Export,Export Product share(%),             10.17,              0.84,              0.26,              0.43,              1.57,              0.78,      3.54,      7.69,      3.59,      0.63,      9.20,      2.21,      0.74,      1.40,,      3.50,      7.44,      2.33,      0.98,      0.99,      0.41,      1.50,      1.33,      1.85,      3.43,      2.06,      0.90,,,,,,,
Comoros,Mauritius,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,              9.32,     17.19,,,,,,,,,,      2.20,,      5.11,,,,,,,,,,,,,,,
Comoros,Turkey,All Products,Import,Partner share(%)-Top 5 Import Partner,,              5.33,              4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,World,Capital goods,Import,Import Product share(%),             10.31,              7.47,              7.59,             19.43,             12.12,              9.61,      8.62,      9.44,     18.28,     15.68,     20.11,     17.22,     14.38,      9.14,     34.44,     29.79,     18.90,     15.03,     16.75,     17.01,     21.44,      8.22,      5.50,     14.85,     10.45,     14.96,     10.18,,,,,,,
Comoros,Vietnam,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,              7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,...,...,Development,Trade Balance (% of GDP),,,            -16.46,            -16.60,            -16.36,            -15.79,    -17.53,    -19.88,    -21.15,    -22.92,    -20.09,    -20.27,    -19.27,    -19.78,    -15.21,    -18.08,    -18.08,    -18.09,    -18.08,    -18.08,    -18.08,    -18.08,    -18.09,    -18.08,    -18.08,    -18.08,    -18.08,    -18.09,    -18.09,    -18.08,    -18.08,    -18.08,    -18.08,    -18.08
Comoros,Yemen,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      6.59,,,,,,,,,,,,,,,
