Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Aruba,World,Capital goods,Tariff,Weighted Average (%),             12.54,,             12.46,             12.46,             12.84,             12.94,     12.87,,     13.46,     13.46,     12.89,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Consumer goods,Import,Import Product share(%),             64.13,             59.69,             60.65,             63.13,             62.86,             63.04,     65.80,     66.64,     69.24,     68.20,     65.01,     68.78,     61.13,,,,     14.77,,,,,,,,,,,,,,,,,
Aruba,World,Raw materials,Tariff,Weighted Average (%),              0.99,,              1.08,              1.08,              1.60,              1.97,      1.08,,      1.29,      1.29,      1.40,,,,,,,,,,,,,,,,,,,,,,,
Aruba,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,             15.55,             15.43,             12.90,             12.64,             12.97,              8.92,     10.37,     11.24,     11.10,     11.48,     10.87,     11.29,     15.47,     11.39,     11.73,     12.69,     12.60,     13.85,     12.68,     12.36,     11.30,     11.31,,,,,,,,,,,,
Aruba,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,,,,,,,,,,,,
Aruba,World,Transportation,Export,Export Product share(%),              1.86,              1.92,              3.59,              2.19,              1.16,              2.47,      5.22,      3.73,      1.70,      2.02,      2.23,      2.02,      3.08,      3.30,      3.17,      2.29,      1.72,      2.49,      2.06,      1.38,      1.13,      0.95,,,,,,,,,,,,
Aruba,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,              1.94,      3.85,      3.18,      6.76,      5.40,      4.41,      5.88,      4.70,      4.62,      4.70,      3.69,      3.83,,      2.80,      5.72,      6.94,      5.09,,,,,,,,,,,,
Aruba,World,Capital goods,Import,Import Product share(%),             14.17,             18.44,             18.98,             16.52,             14.97,             14.43,     14.33,     15.02,     13.52,     14.34,     17.24,     14.10,     20.99,,,,      4.16,,,,,,,,,,,,,,,,,
Aruba,...,...,Development,Trade Balance (% of GDP),,,,             -0.83,              1.29,              1.40,     -0.13,     -6.33,     -8.79,    -17.19,    -15.97,    -16.52,    -12.50,    -10.48,    -10.64,    -12.26,     -9.40,     -3.48,     -7.77,     -4.46,      1.95,      3.73,     -4.70,     -3.99,     -3.72,     -2.06,     -1.57,,,,,,,
Aruba,Venezuela,All Products,Export,Partner share(%)-Top 5 Export Partner,,             10.73,             17.87,,             13.39,             10.12,,     12.37,     12.33,     29.32,     19.90,     15.05,     12.83,     16.65,     10.81,     10.55,     10.11,     14.73,     10.77,,      8.74,      7.18,,,,,,,,,,,,
Aruba,World,Food Products,Export,Export Product share(%),             64.05,             49.61,             45.27,             40.67,             42.30,             47.36,     58.48,     67.54,     74.32,     74.64,     77.23,     81.79,     74.82,     67.20,     66.54,     75.71,     76.77,     61.00,     65.94,     64.67,     69.00,     71.29,,,,,,,,,,,,
Aruba,China,All Products,Import,Partner share(%)-Top 5 Import Partner,              3.35,              3.62,              3.29,              2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
