Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Egypt, Arab Rep.",World,All Products,Export,Exports (in US$ Mil),          40701.70,          26815.14,          30828.83,          29483.04,          26434.04,          22973.37,          21858.77,          26812.20,          28779.41,          29417.01,          31582.44,          26331.84,          24213.37,          26335.16,          16194.78,          13755.06,          10661.81,           7693.66,           6349.02,           4682.69,           4159.62,           4710.27,           3500.90,           3195.26,           3907.97,           3534.49,           3444.14,           3472.54,,,,,,
"Egypt, Arab Rep.",...,...,Import,No. Of Import partners,            179.00,            171.00,            179.00,            181.00,            172.00,            172.00,            173.00,            174.00,            177.00,            172.00,            173.00,            173.00,            175.00,            153.00,            153.00,            148.00,            142.00,            151.00,            144.00,            152.00,            150.00,            141.00,            143.00,            150.00,            154.00,            146.00,            137.00,            141.00,,,,,,
"Egypt, Arab Rep.",World,Fuels,Export,Export(US$ Mil),          13164.17,           4724.23,           8171.14,           7242.90,           5116.44,           3165.08,           3930.66,           6270.33,           7558.21,           8871.96,           9241.96,           7593.94,           6959.11,          11649.37,           8504.25,           7662.22,           5493.13,           3328.88,           2749.04,           1583.66,           1686.64,           1975.00,           1292.57,            943.69,           1772.95,           1682.46,           1283.26,           1361.55,,,,,,
"Egypt, Arab Rep.",World,Chemicals,Export,Export(US$ Mil),           3885.98,           3167.30,           3521.13,           3951.39,           3256.22,           2537.56,           2124.75,           3103.49,           3549.37,           3529.97,           3732.99,           2875.90,           2698.42,           2530.65,            339.07,            347.31,            280.18,            228.50,            343.11,            263.94,            279.78,            295.00,            229.14,            258.73,            191.71,            163.82,            190.01,            153.03,,,,,,
"Egypt, Arab Rep.",Ukraine,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,           3152.48,           3861.36,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Animal,Export,Export(US$ Mil),            348.38,            345.47,            413.99,            401.03,            400.50,            402.61,            444.98,            489.02,            471.32,            449.62,            568.49,            567.64,            531.90,            413.26,             54.51,             45.92,             58.17,             42.85,             39.47,             22.00,             15.45,             15.07,             24.61,             16.77,             22.62,             21.77,             16.45,             25.21,,,,,,
"Egypt, Arab Rep.",World,Fuels,Export,Export Product share(%),             32.34,             17.62,             26.50,             24.57,             19.36,             13.78,     17.98,     23.39,     26.26,     30.16,     29.26,     28.84,     28.74,     44.24,     52.51,     55.70,     51.52,     43.27,     43.30,     33.82,     40.55,     41.93,     36.92,     29.53,     45.37,     47.60,     37.26,     39.21,,,,,,
"Egypt, Arab Rep.",World,All Products,Trade Indicator,Country Growth (%),             18.78,             -6.26,              1.04,              4.98,              8.12,              1.07,     -8.35,     -2.72,     -2.36,     -2.22,     10.27,      6.26,    -10.63,     10.86,      8.88,     20.89,     11.10,     16.42,     10.90,     11.91,     -3.11,      6.12,      3.35,     -5.68,     -2.77,      2.21,      4.69,     26.87,,,,,,
"Egypt, Arab Rep.",World,Vegetable,Export,Export Product share(%),              9.53,             12.35,             11.15,             10.31,             11.63,             13.11,     14.14,     11.25,     10.53,      9.46,      9.71,     11.32,     12.64,      8.02,      6.57,      5.35,      7.11,      8.26,      6.85,      7.40,      8.63,      7.07,      8.09,     11.39,      6.65,      9.95,      9.02,      7.11,,,,,,
"Egypt, Arab Rep.",United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.92,              6.68,              6.57,              6.70,              5.85,              5.38,      5.89,      7.29,      7.82,      7.55,     10.39,      9.36,     10.53,     11.05,      9.51,      7.79,      8.93,     10.52,     11.69,     13.48,     14.40,     14.96,     14.38,     12.59,     13.06,     20.04,     18.84,     16.86,,,,,,
"Egypt, Arab Rep.",World,Footwear,Export,Export Product share(%),              0.01,              0.01,              0.01,              0.02,              0.02,              0.02,      0.04,      0.05,      0.04,      0.03,      0.06,      0.07,      0.07,      0.03,      0.01,      0.01,      0.01,      0.01,      0.02,      0.03,      0.03,      0.24,      0.09,      0.19,      0.20,      0.34,      0.31,      0.36,,,,,,
"Egypt, Arab Rep.",...,...,Trade Indicator,HH Market concentration index,              0.04,              0.04,              0.04,              0.03,              0.03,              0.03,      0.04,      0.04,      0.04,      0.04,      0.04,      0.03,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.08,      0.07,      0.07,      0.07,      0.07,      0.06,      0.07,      0.07,      0.08,,,,,,
"Egypt, Arab Rep.",World,Capital goods,Tariff,Weighted Average (%),,,              2.29,              3.61,              3.69,              3.47,      3.91,      4.04,      4.52,      4.82,      4.62,      4.67,      6.36,      6.45,      6.70,      7.29,      6.63,      7.66,     12.95,     13.67,     13.57,     13.57,     13.59,     13.05,,,     18.63,,,,,,,
"Egypt, Arab Rep.",World,Consumer goods,Import,Import Product share(%),             28.05,             26.07,             28.86,             31.27,             33.56,             34.05,     35.33,     29.87,     29.69,     32.29,     29.62,     31.17,     25.84,     23.71,     20.76,     23.82,     21.63,     22.57,     19.71,     20.90,     21.72,     24.66,     17.73,     17.08,     17.41,     16.04,     17.44,     17.19,,,,,,
"Egypt, Arab Rep.",World,Raw materials,Tariff,Weighted Average (%),,,              1.10,              0.64,              1.08,              1.31,      0.90,      0.91,      0.90,      0.93,      0.65,      1.08,      0.79,      0.43,      1.40,      2.63,      1.49,      2.82,      3.63,      4.16,      4.06,      4.06,      4.06,      6.70,,,      6.62,,,,,,,
"Egypt, Arab Rep.",World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,,,,,,
"Egypt, Arab Rep.",Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.47,              5.78,              5.51,              5.10,              6.79,              8.57,      7.77,      7.77,      7.87,      6.68,      6.31,      7.59,      8.01,      6.11,      6.58,,      5.18,      6.70,      6.57,      6.60,      7.54,      8.84,      8.66,      8.91,      8.67,      8.37,      8.90,      9.53,,,,,,
