Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Cote d'Ivoire,Angola,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,            661.41,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,Transportation,Export,Export(US$ Mil),,             57.38,            287.35,            112.27,            771.37,            275.61,           1460.03,            914.57,           2711.03,            104.31,            122.35,            795.26,            556.33,            281.61,            614.46,            837.57,           1068.76,            874.15,            535.40,            430.60,            145.95,             18.67,            111.27,             75.31,             70.80,             71.05,             32.06,,,,,,,
Cote d'Ivoire,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,           1577.35,           1801.98,           1641.72,           1295.91,           1493.89,           1210.53,            975.24,           1445.85,            715.78,            459.94,            546.49,            504.83,            540.20,            438.17,            251.40,            179.15,            130.67,            123.08,,,,,,,,,,,,,,,
Cote d'Ivoire,"Bahamas, The",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,            609.54,           1461.07,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,Raw materials,Import,Import(US$ Mil),,           2637.92,           2609.49,           2655.47,           1785.93,           1872.64,           2399.63,           3534.40,           3875.89,           3626.27,           2574.53,           2426.19,           2397.17,           3436.07,           2478.21,           2251.57,           2018.78,           1464.01,            907.48,            763.06,            845.60,            941.58,            707.93,            728.49,            766.65,            750.46,            649.94,,,,,,,
Cote d'Ivoire,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,            400.41,,,,,,,,,,,,,,,            117.73,,            102.15,,,,,,,,,,,,,
Cote d'Ivoire,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,            283.15,            213.53,            163.67,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,South Africa,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,            895.81,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,            525.02,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,Hides and Skins,Export,Export(US$ Mil),,              0.99,              2.31,              3.86,              3.51,              3.12,              2.77,              3.18,              1.21,              1.10,              1.26,              3.06,              2.62,              2.55,              2.63,              2.13,              1.59,              1.22,              0.92,              1.99,              2.28,              0.75,              0.66,              1.15,              1.45,              0.73,              1.24,,,,,,,
Cote d'Ivoire,...,...,Development,Trade Balance (current US$ Mil),,,            674.16,           -456.04,            670.37,            803.18,            914.20,           1734.25,            917.95,           1120.65,           4189.66,           1819.80,           2664.13,           1692.23,           1021.45,           1722.07,           1003.98,           1360.46,           1306.34,           1868.35,            879.36,            743.92,           1022.90,            810.47,            893.68,           1054.02,            804.80,            932.63,            390.62,            423.13,            317.47,            494.26,            290.59,            266.43
Cote d'Ivoire,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,            752.96,            639.33,            629.15,            587.78,            685.13,            802.27,,            501.72,,            716.05,           1127.71,           1352.04,           1650.68,           1494.06,           1328.25,           1557.73,           1048.57,            655.26,            509.38,            537.98,            623.44,            752.33,            720.19,            717.06,            748.44,,,,,,,
