Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Benin,Togo,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,             14.40,,,,,,,,,,,,,,,,
Benin,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            374.04,            305.36,            325.06,            261.35,            269.71,            241.42,            276.53,            285.47,            294.95,            191.81,            192.42,            217.89,            208.16,            227.40,            162.67,             85.37,             79.06,             59.56,             63.10,             46.57,             47.99,             29.64,             42.75,,,,,,,,,,,
Benin,Indonesia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,             38.82,,             27.66,,,             24.59,,,,             24.25,             25.30,             24.08,             10.18,              9.52,             20.73,,,,,,,,,,,
Benin,World,Raw materials,Import,Import(US$ Mil),            299.16,            225.69,            259.66,            349.41,            525.75,            513.73,            441.15,            474.49,            383.38,            324.65,            278.68,            222.13,            200.86,            189.24,            128.80,             77.30,             76.93,             79.36,             87.70,             71.97,             52.90,             55.42,             52.34,             33.93,,,,,,,,,,
Benin,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,            221.21,,,,,,,            121.47,             77.60,,,,,,,,,             32.20,             40.29,             41.00,,,,,,,,,,
Benin,World,Hides and Skins,Export,Export(US$ Mil),              0.07,              0.18,              0.42,              0.17,              0.16,              0.18,              0.05,              0.10,              0.14,              0.08,              0.31,              0.03,              0.01,,              0.00,              0.00,              0.00,              0.01,              0.29,              0.84,              0.36,              1.73,              1.53,              0.11,,,,,,,,,,
Benin,...,...,Development,Trade Balance (current US$ Mil),,           -796.40,           -636.15,          -1033.56,           -897.42,           -446.05,           -833.09,           -319.70,           -508.11,           -327.92,           -590.03,           -504.11,           -472.00,           -341.98,           -410.75,           -257.37,           -139.80,           -178.02,           -231.50,           -180.99,           -312.36,           -216.04,           -307.90,           -132.77,            -98.88,            -83.12,           -196.62,           -123.79,           -237.76,           -173.98,           -185.53,           -144.21,           -169.90,           -296.17
Benin,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,             65.07,,,,,,,,,,
Benin,...,...,Tariff,No. Of Tariff Agreement,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,              8.00,              8.00,              8.00,              8.00,              2.00,              2.00,              4.00,              2.00,              2.00,              1.00,              1.00,              1.00,              1.00,              1.00,,,,,,,,,,,,,
Benin,Brazil,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,             10.41,             16.93,             41.02,             54.62,,,,,,,,,,
Benin,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,             12.10,,,,,,,,,,,,
Benin,World,Wood,Export,Export(US$ Mil),             31.09,             21.85,             26.21,              8.05,              8.55,              6.68,             12.55,             13.30,             18.16,             17.41,              6.80,              5.60,              5.30,              6.67,              7.37,              6.10,              5.24,              5.58,              5.77,              8.31,              3.99,              3.65,              3.72,              2.56,,,,,,,,,,
Benin,Ghana,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,             21.63,,,,,,,,             13.54,             10.71,,,,,,,,,,,,,
Benin,World,Mach and Elec,Export,Export(US$ Mil),             23.48,             36.18,              9.71,             49.87,             35.37,             12.01,             22.06,            114.30,             15.59,              7.14,             17.94,             23.62,             14.31,              5.37,              1.15,              1.44,              5.02,              2.12,              3.40,              1.59,              1.55,              1.61,              1.45,              0.98,,,,,,,,,,
Benin,...,...,Development,GDP (current US$ Mil),,          15651.55,          14391.69,          14250.99,          12701.66,          11821.07,          11388.16,          13284.53,          12517.85,          11141.36,          10693.32,           9535.35,           9738.63,           9787.73,           8169.05,           7034.11,           6567.65,           6190.27,           5349.26,           4194.34,           3666.22,           3519.99,           3677.39,           2455.09,           2268.30,           2361.12,           2169.63,           1598.08,           2274.56,           1695.32,           1986.44,           1959.97,           1502.29,           1620.25
Benin,World,Metals,Export,Export(US$ Mil),             64.23,             33.45,             31.99,             50.47,             22.30,             23.24,             40.18,             80.21,             72.31,             70.82,             64.09,             38.28,             44.69,             62.48,              7.33,             10.89,              8.74,              8.41,              2.61,              1.33,              0.28,              0.17,              0.27,              0.16,,,,,,,,,,
Benin,World,All Products,Tariff,Duty Free Imports (US$ Thousand),         439634.81,         596357.27,         596357.27,         121227.15,          61053.89,         406839.83,         481594.60,         194229.01,         191462.55,         191462.55,         191462.55,         196499.60,         196499.60,         196499.60,         196499.60,          96560.57,          44647.97,          44647.97,          44648.17,          42554.96,          33714.61,,,,,,,,,,,,,
Benin,World,Stone and Glass,Export,Export(US$ Mil),             16.39,             15.57,             14.95,             13.68,             23.09,             20.17,             15.17,             22.59,             21.87,             19.79,             12.51,             23.22,              0.15,              0.12,              0.12,              6.99,              7.46,              0.80,              5.58,             13.43,             10.26,              5.83,              3.87,              5.28,,,,,,,,,,
Benin,World,Intermediate goods,Import,Import(US$ Mil),            602.95,            621.96,            634.84,            586.06,            504.18,            403.14,            449.10,            642.54,            604.76,            560.62,            548.94,            442.47,            383.24,            395.58,            343.22,            226.96,            232.87,            247.31,            254.48,            238.13,            192.83,            166.17,            224.07,            195.55,,,,,,,,,,
Benin,Turkey,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,              8.97,,,,,,,,,,,,
Benin,Malaysia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,             39.90,,,             84.68,             53.84,             54.93,,,             32.00,,,,,,,,,,,,,,,,,,,,,,,,
Benin,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,             40.33,             47.73,,,,,,,,,,
Benin,World,All Products,Import,Imports (in US$ Mil),           3186.20,           2662.59,           2935.99,           3344.41,           3210.05,           2559.96,           2546.63,           3703.73,           2940.68,           2316.43,           2070.01,           2133.55,           1548.97,           1713.64,           1630.87,           1003.25,            898.70,            893.82,            891.97,            725.03,            601.51,            547.08,            690.96,            807.02,,,,,,,,,,
Benin,Bangladesh,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            427.11,            325.82,            228.95,            215.65,             93.28,             41.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,World,Capital goods,Import,Import(US$ Mil),            537.34,            366.64,            377.50,            382.33,            322.05,            300.36,            376.45,            617.82,            480.65,            196.20,            247.63,            238.86,            191.75,            207.34,            218.66,             83.70,             84.99,            116.89,            119.46,             75.43,             79.50,             64.76,            101.54,            107.95,,,,,,,,,,
Benin,Belgium,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            177.73,            165.65,,,,,,,,            120.02,             95.23,,             63.44,             74.95,,,,,,,,,,,,,,,,,,,,
Benin,World,All Products,Export,Exports (in US$ Mil),           1023.52,            846.06,            850.66,            950.96,            741.99,            408.74,            625.00,            968.33,            602.01,            460.34,            388.59,            533.90,            425.35,            421.06,            274.39,            224.59,            288.20,            298.31,            271.53,            241.72,            204.17,            189.80,            225.63,            332.87,,,,,,,,,,
Benin,...,...,Import,No. Of Import partners,            144.00,            133.00,            139.00,            138.00,            145.00,            153.00,            153.00,            163.00,            167.00,            158.00,            138.00,            143.00,            130.00,            149.00,            137.00,            132.00,            122.00,            131.00,            129.00,            121.00,            135.00,            130.00,            125.00,            121.00,,,,,,,,,,
Benin,Niger,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,             59.60,             57.48,,,,,,,             12.35,             16.10,             15.14,             17.75,,,,,,             29.00,,,,,,,,,,
Benin,World,Fuels,Export,Export(US$ Mil),             37.34,             37.79,             25.61,             25.78,             18.50,             14.60,             22.71,            105.96,             37.22,             37.55,             45.35,             39.88,              0.04,              1.15,              8.41,              0.86,              1.94,              0.43,              0.28,              0.56,              0.02,,              1.48,              4.47,,,,,,,,,,
Benin,World,Chemicals,Export,Export(US$ Mil),              8.19,              6.30,              6.27,              7.12,              9.54,              4.54,              3.10,              7.60,              3.52,              3.56,              2.97,              3.22,              2.62,              1.16,              1.31,              1.82,              2.57,              4.38,              2.13,              2.00,              1.34,              1.31,              0.75,              0.96,,,,,,,,,,
Benin,Singapore,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,             49.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,Ukraine,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,             39.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,World,Animal,Export,Export(US$ Mil),              0.58,              0.57,             21.34,             32.11,             24.58,              1.99,              4.26,             10.56,              5.47,              1.58,              1.26,             96.41,             67.26,              0.26,              6.17,              1.44,              1.55,              0.88,              2.13,             36.71,             11.41,              2.03,              0.98,              2.97,,,,,,,,,,
Benin,World,Fuels,Export,Export Product share(%),              3.65,              4.47,              3.01,              2.71,              2.49,              3.57,      3.63,     10.94,      6.18,      8.16,     11.67,      7.47,      0.01,      0.27,      3.06,      0.38,      0.67,      0.14,      0.10,      0.23,      0.01,,      0.65,      1.34,,,,,,,,,,
Benin,World,All Products,Trade Indicator,Country Growth (%),             21.74,            -17.00,             16.43,             -7.05,             12.88,             -2.47,    -22.76,     26.16,     -9.80,     -3.53,      3.62,     59.16,    -15.80,     -0.60,     12.96,      9.58,      2.67,      4.81,     21.46,    -16.24,     17.80,      9.54,      1.63,     -8.84,,,,,,,,,,
Benin,Ukraine,All Products,Export,Partner share(%)-Top 5 Export Partner,,              4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,Malaysia,All Products,Export,Partner share(%)-Top 5 Export Partner,,              4.72,,,             11.41,             13.17,      8.79,,,      6.95,,,,,,,,,,,,,,,,,,,,,,,,
Benin,World,Vegetable,Export,Export Product share(%),             12.48,             16.61,             20.77,             25.86,             23.99,             23.11,     20.10,     11.83,     20.15,     22.38,     21.32,     29.73,     25.26,     22.10,     21.61,     18.66,     14.12,      9.05,     11.87,     10.18,      9.79,     16.19,     13.23,      7.49,,,,,,,,,,
Benin,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,      5.84,      5.91,,,,,,,,,,
Benin,Cote d'Ivoire,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      4.25,      5.76,,,,,,,,,,,,,,,,,,
Benin,World,Footwear,Export,Export Product share(%),              0.01,              0.01,              0.00,              0.00,              0.01,              0.03,      0.04,      0.01,      0.02,      0.02,      0.02,      0.00,      0.01,      0.02,      0.09,      0.03,      0.02,      0.08,      0.02,      0.02,      0.02,      0.00,      0.01,      0.00,,,,,,,,,,
