Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bahrain,World,Hides and Skins,Export,Export(US$ Mil),              4.20,              4.63,              8.15,             10.51,             11.80,             14.21,             27.48,              4.75,              6.74,              7.44,              5.36,              1.09,              0.47,              0.62,              1.22,              1.43,              1.75,              1.75,              1.49,              2.02,              2.24,              1.32,,,,,,,,,,,,
Bahrain,...,...,Development,Trade Balance (current US$ Mil),,,           4356.65,           2908.78,           3005.59,           2830.59,           3503.46,           5520.21,           5771.54,           5659.84,           7102.66,           4783.24,           4350.80,           4955.05,           4688.03,           4103.19,           3109.84,           2166.22,           1775.80,           1331.91,           1812.77,           2043.88,           1052.93,             44.41,            607.71,            714.63,            673.67,            401.33,            163.56,           -587.23,           -490.96,            886.17,            425.53,            660.64
Bahrain,Kuwait,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,            401.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,...,...,Tariff,No. Of Tariff Agreement,              6.00,              6.00,              6.00,              6.00,              6.00,              6.00,              9.00,              5.00,              4.00,              4.00,              4.00,              1.00,              4.00,              4.00,              4.00,              3.00,              3.00,              1.00,              1.00,              1.00,              1.00,              1.00,,,,,,,,,,,,
Bahrain,World,Wood,Export,Export(US$ Mil),            103.21,            127.84,            150.39,            125.10,            153.26,             80.87,            197.24,            163.18,            168.11,            133.29,             98.51,             50.52,             32.74,             64.28,             31.33,             33.88,             40.47,             30.59,             33.41,             31.59,             29.92,             31.17,,,,,,,,,,,,
Bahrain,World,Mach and Elec,Export,Export(US$ Mil),            713.06,            670.00,            535.33,            394.54,            403.06,            874.08,           1495.58,            953.72,           1083.38,            692.76,            436.23,            289.16,            308.10,            300.69,            119.81,             73.86,             95.08,             90.95,             64.63,             56.38,             39.88,             40.05,,,,,,,,,,,,
Bahrain,Saudi Arabia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            966.39,           3712.30,           6260.21,           6813.98,           5139.87,           3647.97,           4709.57,           8367.39,           9168.08,,           8090.86,,            604.84,            780.37,            552.19,            470.63,            388.48,            381.90,            325.30,            292.17,            247.32,            227.53,,,,,,,,,,,,
Bahrain,...,...,Development,GDP (current US$ Mil),,,          38474.52,          37652.50,          35473.78,          32234.97,          31050.64,          33387.71,          32539.47,          30749.31,          28776.60,          25713.27,          22938.22,          25710.90,          21730.00,          18504.76,          15968.72,          13150.16,          11074.81,           9593.51,           8976.20,           9062.90,           6621.01,           6183.78,           6349.20,           6101.86,           5849.47,           5567.55,           5200.27,           4751.06,           4616.22,           4229.79,           3863.56,           3702.39
Bahrain,World,Metals,Export,Export(US$ Mil),           5927.03,           3798.14,           2971.30,           3179.55,           2847.99,           2401.12,           2850.66,           3482.83,           3886.84,           2371.41,           2544.08,           1987.79,           1293.48,           1991.47,           1457.39,           1547.17,           1414.95,            977.20,            925.16,            818.41,            859.01,            827.56,,,,,,,,,,,,
Bahrain,Australia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           1023.65,            878.07,            936.87,            945.57,,,,,,,,,            607.88,            853.45,            724.73,            333.68,            429.52,,            286.58,            269.00,            284.31,            258.30,,,,,,,,,,,,
Bahrain,World,All Products,Tariff,Duty Free Imports (US$ Thousand),       10517798.16,       11902802.54,       11895766.30,        7248945.48,        1925187.07,        5430787.85,        5468698.82,        3920208.20,        1964647.03,       10817459.75,       10817459.75,        1297474.17,        2380504.89,        3226669.30,        1889688.91,         962648.59,         989385.75,         208614.08,         232149.14,         193846.87,          15935.00,          13588.12,,,,,,,,,,,,
Bahrain,World,Stone and Glass,Export,Export(US$ Mil),            542.15,            366.33,            642.61,            358.14,            344.73,            278.14,            354.28,            553.71,            758.54,            143.77,             45.89,             49.76,             39.01,             27.76,             16.92,              9.64,             14.44,              4.87,              4.92,              5.61,             18.10,              4.54,,,,,,,,,,,,
