Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Congo, Rep.",...,...,Development,GDP (current US$ Mil),,          10884.69,          12693.56,          13642.74,          11109.03,          10158.51,          11885.48,          17889.08,          17953.62,          17693.92,          15634.90,          13135.58,           9684.32,          11602.89,           8771.10,           8065.13,           6647.36,           4656.98,           3503.72,           3034.25,           2796.70,           3227.93,           2353.91,           1949.48,           2322.72,           2540.70,           2116.00,           1769.37,           2684.32,           2933.22,           2724.85,           2798.75,           2389.59,           2212.54
"Congo, Rep.",Free Zones,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,             56.40,,,,,,,
"Congo, Rep.",World,Metals,Export,Export(US$ Mil),            128.31,             59.20,            104.42,            132.99,            320.30,             54.95,             18.89,             33.84,             25.39,             50.38,             47.15,             62.81,             66.19,             49.89,             30.77,,,,,,,,,,,,              2.37,              2.72,              2.41,,,,,
"Congo, Rep.",Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,            228.91,,,,,,,,,,,,,,             17.06,             66.22,,,,,
"Congo, Rep.",Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,            229.09,,,,,,,           1055.35,,,,,,,,,,,,,,,,,            130.73,,,,,,,
"Congo, Rep.",World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,,,,,         191855.37,          92007.10,          91915.04,,         103031.28,         103031.28,         103031.28,         103031.28,          92007.10,,,,,,,,,,,,,              0.00,,,,,,
"Congo, Rep.",World,Stone and Glass,Export,Export(US$ Mil),              0.74,              0.47,              0.59,              2.92,              1.45,              2.03,              1.43,              1.10,              2.17,              1.27,              1.54,              2.94,              3.10,              2.46,              0.18,,,,,,,,,,,,              3.12,              9.55,              0.03,,,,,
"Congo, Rep.",World,Intermediate goods,Import,Import(US$ Mil),            412.89,            262.11,            323.59,            391.54,            639.80,            644.75,           1007.40,            859.21,            595.85,            548.19,            392.35,            331.98,            374.30,            378.05,            251.01,,,,,,,,,,,,            100.44,            108.05,             60.33,,,,,
"Congo, Rep.",United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            142.68,            183.35,,,,,,            535.35,            457.25,           1883.16,            716.34,            876.41,           1576.95,            693.70,,,,,,,,,,,,            311.13,            386.26,            503.41,,,,,
"Congo, Rep.",Spain,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,             76.01,,,,,,,            540.77,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Namibia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,            399.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
