Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,Consumer goods,Import,Import Product share(%),             20.41,             20.96,             21.97,             21.66,             21.51,             21.66,     21.91,     22.50,     21.94,     22.39,     21.73,     20.92,     21.54,     21.27,     20.57,     20.58,     20.74,     21.05,     22.08,     23.08,     23.58,     23.10,     22.00,     22.35,     22.35,     22.29,     22.74,     23.11,     23.11,     20.26,     19.78,     19.22,     19.18,     18.75
,World,Raw materials,Tariff,Weighted Average (%),              2.68,              3.22,              1.42,              2.69,              3.54,              4.19,      3.53,      2.53,      3.96,      4.57,      3.12,      3.37,      3.95,      4.26,      4.34,      4.53,      6.25,      8.97,     11.54,     11.46,     15.92,     14.22,      9.56,     13.86,     14.71,     17.41,      9.05,      6.60,      8.58,      6.04,      8.56,      4.49,      5.39,      4.72
,World,All Products,Trade Indicator,World Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,              4.03,              3.97,              3.98,              3.98,              4.14,              4.04,      3.98,      4.05,      4.09,      4.31,      4.48,      4.51,      4.47,      4.66,      4.40,      4.42,      4.50,      4.64,      4.43,      4.43,      4.15,,,,,,,,,,,      4.55,      4.44,      4.71
,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      4.36,      4.22,      4.72,      4.69,      4.88,      4.45,      4.60
,World,Transportation,Export,Export Product share(%),              6.40,              6.40,              7.19,              7.27,              7.78,              8.12,      8.10,      7.77,      7.92,      8.67,      8.81,      9.20,      8.88,      9.61,      9.46,      9.22,      9.25,      9.44,      9.74,      9.91,      9.47,      9.13,     10.04,     10.22,      9.61,      9.42,      9.68,     11.24,     12.42,     14.31,     15.42,     15.51,     15.32,     20.57
,World,Capital goods,Import,Import Product share(%),             39.75,             41.97,             39.10,             39.26,             40.06,             41.13,     40.11,     35.41,     34.68,     34.42,     33.79,     37.43,     38.21,     35.31,     39.44,     38.29,     38.33,     41.48,     39.17,     40.26,     38.71,     38.90,     38.08,     37.62,     36.20,     35.99,     35.03,     33.76,     31.47,     30.40,     28.90,     27.96,     26.10,     21.11
,...,...,Development,Trade Balance (% of GDP),,,              1.72,              1.53,              2.38,              2.51,      2.46,      1.13,      1.09,      1.39,      1.83,      3.04,      3.32,      3.64,      5.12,      4.54,      3.62,      2.75,      2.66,      2.57,      2.22,      2.51,      2.97,      3.95,      1.97,      0.63,      0.64,      1.12,     -0.08,      1.38,      1.68,      1.37,      0.53,      1.25
,World,Food Products,Export,Export Product share(%),              1.68,              1.90,              1.94,              1.89,              1.85,              1.89,      1.74,      1.66,      1.64,      1.62,      1.57,      1.49,      1.62,      1.39,      1.37,      1.35,      1.38,      1.41,      1.50,      1.59,      1.55,      1.35,      1.51,      1.59,      1.80,      1.99,      1.82,      1.91,      1.93,      1.93,      1.68,      1.67,      1.63,      0.89
,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             18.93,             19.36,             18.83,             18.57,             19.00,             20.18,     19.98,     17.61,     17.25,     16.90,     16.17,     16.87,     17.58,     16.47,     17.57,     17.35,     16.93,     16.00,     15.62,     15.31,     14.34,     13.39,     13.00,     12.88,     11.62,     10.77,     10.65,     10.71,     10.18,      4.49,      4.60,      3.82,,
,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             58.45,             58.98,             57.88,             56.96,             56.64,             47.34,     52.89,     56.84,     46.84,     50.78,     44.45,     44.11,     44.69,     41.60,     42.78,     42.57,     41.29,     43.56,     38.36,     41.59,     38.47,     40.18,     42.20,     41.09,     38.96,     41.59,     29.02,     24.60,     22.44,     23.83,     26.84,     17.90,     26.92,     25.45
,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,      5.02,      5.25,      5.41,      5.22,      5.00,      5.07,      5.09,      4.65,,
,World,Metals,Export,Export Product share(%),              6.85,              5.86,              6.08,              6.20,              6.01,              5.95,      6.38,      6.53,      6.15,      6.42,      6.69,      6.42,      6.18,      7.86,      7.61,      7.03,      6.25,      5.97,      5.15,      5.04,      5.01,      5.07,      5.22,      5.69,      5.64,      5.50,      6.07,      5.42,      5.68,      5.97,      6.32,      6.60,      7.68,      8.72
,China,All Products,Export,Partner share(%)-Top 5 Export Partner,             15.23,             15.14,             14.56,             14.83,             14.84,             14.37,     14.07,     14.36,     15.17,     14.45,     14.43,     14.33,     13.82,     12.18,     12.53,     12.46,     12.50,     12.27,     11.92,     10.68,      9.56,      8.66,      8.10,      8.16,      8.47,      8.41,      7.94,      7.76,      7.87,,,,,
,World,Wood,Export,Export Product share(%),              1.39,              1.45,              1.53,              1.53,              1.55,              1.65,      1.64,      1.57,      1.52,      1.49,      1.59,      1.55,      1.61,      1.49,      1.59,      1.61,      1.62,      1.70,      1.80,      1.97,      1.99,      2.01,      2.13,      2.02,      2.16,      2.26,      2.32,      2.37,      2.52,      2.43,      2.45,      2.53,      2.59,      0.95
,World,Intermediate goods,Export,Export Product share(%),             18.55,             17.57,             17.87,             18.31,             18.43,             18.58,     18.51,     18.98,     19.23,     19.20,     19.57,     18.34,     18.06,     19.05,     18.74,     18.08,     17.58,     17.98,     17.49,     17.34,     17.45,     17.26,     17.98,     19.17,     19.46,     19.44,     19.96,     18.84,     18.85,     18.61,     18.36,     18.46,     19.31,     18.75
,World,Intermediate goods,Tariff,Weighted Average (%),              1.99,              2.12,              2.18,              2.19,              2.09,              2.70,      2.51,      2.56,      2.39,      2.31,      3.12,      3.19,      3.33,      3.42,      3.73,      3.93,      4.38,      4.76,      5.08,      5.50,      6.45,      6.06,      7.20,      6.26,      6.08,      6.92,      6.12,     14.80,     15.69,     14.93,      8.44,      6.83,      8.70,      6.32
,World,Textiles and Clothing,Export,Export Product share(%),              5.61,              6.46,              6.37,              6.35,              6.58,              7.09,      7.25,      7.12,      7.01,      6.61,      6.76,      6.70,      7.22,      6.74,      7.36,      7.56,      7.59,      7.86,      8.59,      9.04,      9.29,      8.94,      9.29,      9.61,      9.84,      9.61,      9.70,     10.74,     10.95,      9.39,      6.79,      6.38,      6.79,      6.64
,World,Mach and Elec,Export,Export Product share(%),             41.43,             42.32,             40.52,             40.99,             40.22,             39.93,     39.46,     37.53,     37.36,     36.66,     36.30,     38.88,     39.35,     37.84,     40.50,     38.41,     39.17,     42.27,     39.10,     40.63,     39.82,     41.90,     40.27,     37.94,     37.82,     38.78,     38.99,     37.03,     34.86,     34.27,     36.50,     35.74,     35.63,     37.79
,World,Intermediate goods,Import,Import Product share(%),             19.87,             19.05,             19.16,             20.01,             20.30,             20.92,     21.42,     19.52,     19.76,     19.01,     20.04,     20.00,     19.98,     19.88,     20.57,     20.00,     20.70,     21.41,     21.47,     21.60,     21.58,     21.67,     22.99,     23.82,     24.24,     24.21,     25.70,     25.36,     25.72,     25.46,     24.28,     24.15,     26.24,     27.12
,...,...,Development,Trade in services (% of GDP),,              7.79,             10.20,             10.26,             10.17,             10.13,     10.38,     10.63,      9.94,      9.52,      9.53,      9.68,      9.53,     11.10,     11.06,     10.24,      9.70,      9.51,      8.53,      9.29,      8.79,      8.23,      8.00,      8.62,      7.86,      6.80,,,,,,,,
,World,Hides and Skins,Export,Export Product share(%),              0.68,              0.68,              0.89,              0.84,              0.88,              0.93,      1.00,      0.95,      0.97,      0.92,      0.90,      0.85,      0.85,      0.81,      0.87,      0.95,      1.11,      1.18,      1.27,      1.33,      1.46,      1.30,      1.32,      1.38,      1.45,      1.49,      1.50,      1.59,      1.57,      1.15,      0.91,      1.05,      1.12,      1.16
,World,Minerals,Export,Export Product share(%),              2.18,              1.88,              1.70,              1.37,              1.39,              1.26,      1.22,      1.60,      1.79,      1.59,      1.85,      1.63,      1.23,      1.15,      1.02,      1.00,      0.87,      0.64,      0.65,      0.65,      0.72,      0.69,      0.69,      0.82,      0.78,      0.81,      0.72,      0.64,      0.72,      0.93,      0.97,      0.99,      0.97,      0.92
,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,              7.20,              7.30,              7.36,              8.01,              7.98,              8.59,      8.95,      9.03,      9.54,      8.84,      8.08,      8.10,      8.02,      7.52,      8.19,      8.26,      8.12,      8.16,      8.11,      7.61,      7.01,      6.70,      6.64,      7.18,      8.05,      7.33,      7.64,      7.80,      7.01,     10.33,      5.15,,      4.28,      4.73
,World,All Products,Tariff,Simple Average (%),              4.08,              3.99,              4.38,              4.78,              4.46,              5.09,      4.72,      4.35,      5.30,      4.87,      5.60,      5.58,      5.69,      5.93,      5.93,      6.04,      5.99,      6.54,      6.70,      6.23,      7.16,      7.23,      9.41,      7.08,      8.25,      8.03,     10.24,     19.31,     19.46,     17.00,     19.23,     13.85,     16.92,     13.11
,World,Plastic or Rubber,Export,Export Product share(%),              4.95,              4.74,              4.58,              4.54,              4.55,              4.45,      4.43,      4.56,      4.66,      4.74,      4.84,      4.57,      4.26,      4.15,      4.24,      4.28,      4.26,      4.08,      4.01,      3.97,      3.82,      3.84,      3.92,      3.95,      3.94,      4.03,      4.24,      3.71,      3.58,      3.35,      3.43,      3.50,      3.66,      2.91
,Australia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      4.19,      4.20,      4.32,      4.25
,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.74,              5.17,              5.36,              5.50,              5.51,              5.71,      5.83,      6.38,      6.42,      7.16,      7.34,      6.90,      7.04,      7.42,      7.11,      7.67,      8.05,      8.28,      8.44,      8.72,      9.48,      8.96,      8.21,      7.70,      8.58,      9.20,      8.73,      8.43,      8.26,      8.65,      8.70,      9.06,      9.03,      5.64
,World,Miscellaneous,Export,Export Product share(%),              9.76,              9.91,              9.31,              8.85,              9.12,              9.23,      9.20,      8.88,      8.86,      9.01,      8.43,      8.99,      9.08,      9.00,      8.62,     11.41,     11.47,      8.55,     11.33,      9.05,      9.46,      9.32,      9.40,      9.56,      9.19,      8.42,      8.40,      8.30,      8.34,      7.16,      7.08,      6.91,      6.77,      7.86
,World,All Products,Tariff,Maximum Rate (%),           3000.00,           3000.00,           3000.00,           3000.00,           3000.00,           3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   1807.36,   1619.77,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00
,World,All Products,Tariff,Weighted Average (%),              2.00,              2.17,              2.04,              2.53,              2.52,              3.07,      3.15,      3.17,      2.67,      2.65,      3.90,      3.47,      3.41,      3.60,      3.67,      3.47,      3.86,      4.47,      4.92,      4.96,      6.38,      5.80,      6.55,      5.81,      6.23,      7.16,      6.42,     12.27,     14.33,     11.64,      9.84,      6.82,      9.03,      5.88
,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,      4.87,      4.66,      4.29,,,,,,,,,,
,...,...,Trade Indicator,Index of export market penetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World,Raw materials,Export,Export Product share(%),              5.86,              5.34,              5.73,              5.61,              5.85,              5.32,      5.17,      6.07,      6.54,      6.73,      7.46,      6.65,      6.29,      6.35,      5.46,      5.70,      5.61,      5.31,      5.34,      5.64,      5.96,      5.48,      5.06,      5.55,      6.01,      6.25,      5.87,      6.35,      6.65,      8.60,      8.35,      9.12,      9.35,      5.61
,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      4.61,      5.27,      5.06,      4.64,      5.29
,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,              6.23,              6.39,              6.11,              6.71,              6.91,              6.67,      6.69,      6.26,      6.10,      6.00,      5.95,      6.02,      5.88,      5.48,      5.83,      6.02,      5.92,      5.90,      5.59,      5.19,      5.04,      5.23,      5.11,      4.92,      4.55,      4.45,      4.48,,,,,,      4.02,      4.50
,World,Consumer goods,Tariff,Weighted Average (%),              3.36,              3.46,              4.50,              4.61,              4.15,              5.34,      4.46,      4.20,      3.31,      3.12,      4.67,      5.03,      5.05,      4.81,      5.18,      5.31,      5.08,      5.77,      5.99,      5.90,      6.16,      5.74,      7.20,      5.61,      5.99,      7.16,      7.22,     14.02,     16.97,     13.07,     12.18,      8.40,     10.81,      5.02
,...,...,Development,"GNI per capita, Atlas method (current US$)",,,          11706.25,          11094.89,          10245.07,           9900.31,   9827.61,   9939.40,   9707.45,   9106.48,   8140.25,   7340.12,   6525.16,   6174.18,   5662.84,   5288.88,   4999.74,   4567.57,   4059.77,   3877.18,   3921.05,   3835.22,   3626.35,   3663.20,   4181.64,   4309.30,   4100.86,   3638.53,   3315.88,   3066.54,   2865.10,   2755.60,   2653.05,   2474.70
,World,Stone and Glass,Export,Export Product share(%),              3.64,              4.35,              3.83,              3.76,              4.36,              4.80,      4.58,      4.93,      5.20,      4.77,      4.09,      3.35,      3.39,      2.85,      2.60,      2.58,      2.32,      2.50,      2.60,      2.31,      2.26,      2.16,      2.39,      3.08,      2.63,      2.62,      2.36,      2.25,      2.13,      2.15,      2.04,      2.10,      1.97,      1.89
,World,Capital goods,Export,Export Product share(%),             44.99,             45.75,             44.47,             45.13,             44.85,             44.51,     44.28,     42.20,     42.22,     42.27,     41.78,     44.25,     44.52,     42.42,     44.27,     42.18,     42.72,     45.45,     41.96,     43.09,     42.46,     44.56,     43.24,     40.89,     40.49,     41.17,     41.55,     40.03,     37.98,     38.44,     41.25,     40.46,     40.31,     44.41
,World,Chemicals,Export,Export Product share(%),              6.25,              5.74,              5.66,              5.79,              5.33,              5.16,      5.07,      5.19,      5.14,      5.29,      5.51,      5.20,      5.21,      5.04,      5.09,      4.92,      5.06,      5.18,      5.04,      4.89,      4.88,      4.68,      4.85,      4.64,      4.68,      4.67,      4.74,      4.34,      4.22,      4.47,      4.40,      4.41,      4.34,      4.48
,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.58,              7.05,              6.96,              7.20,              7.61,              7.84,      7.35,      7.09,      7.33,      8.37,      8.97,     10.10,      9.82,      9.79,     10.34,     10.52,     11.32,     12.32,     12.50,     12.19,     11.83,     12.57,     12.55,     12.27,     13.26,     13.88,     15.14,     15.50,     15.38,     13.67,     13.21,     12.44,     12.56,      9.70
,...,...,Development,Trade (% of GDP),,,             55.11,             57.43,             56.13,             53.91,     57.74,     62.96,     63.34,     63.47,     64.52,     62.19,     56.54,     68.54,     67.21,     67.37,     64.66,     62.09,     56.05,     51.39,     50.22,     51.46,     46.52,     47.88,     46.51,     44.95,     44.89,     43.46,     42.71,     41.07,     40.04,     39.90,     39.71,     41.11
,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,             14.87,             15.30,             14.46,             14.87,             14.66,             14.99,     14.84,     13.63,     13.12,     13.20,     12.65,     13.48,     13.97,     14.33,     16.04,     17.67,     18.16,     18.55,     19.58,     21.82,     22.29,     22.98,     23.90,     23.29,     21.11,     20.81,     21.31,     23.10,     23.34,     22.05,     24.16,     26.29,     28.59,     31.99
,World,Consumer goods,Export,Export Product share(%),             28.83,             29.49,             30.27,             29.42,             29.37,             30.23,     30.75,     31.29,     30.52,     30.25,     29.24,     28.53,     29.19,     29.81,     29.57,     29.39,     29.58,     29.48,     30.62,     31.89,     32.07,     30.79,     30.62,     30.90,     31.31,     30.30,     30.77,     32.24,     33.74,     31.44,     28.59,     28.36,     28.08,     29.99
,World,Animal,Export,Export Product share(%),              0.98,              1.13,              1.22,              1.19,              1.24,              1.29,      1.26,      1.33,      1.21,      1.17,      1.27,      1.17,      1.24,      1.11,      1.10,      1.13,      1.25,      1.36,      1.48,      1.67,      1.82,      1.59,      1.66,      1.72,      1.77,      1.86,      1.85,      2.00,      2.00,      2.36,      2.30,      2.27,      2.27,      1.40
,World,Raw materials,Import,Import Product share(%),             19.33,             17.36,             18.98,             18.35,             17.23,             15.55,     15.89,     20.54,     21.22,     22.30,     22.62,     20.37,     19.31,     22.37,     18.54,     18.09,     17.19,     15.35,     14.20,     13.98,     15.13,     15.41,     13.95,     13.61,     14.81,     14.71,     14.45,     15.17,     16.71,     21.18,     23.22,     24.14,     24.24,     28.93
,"Hong Kong, China",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      4.54,,,,
