Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Belgium,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,          10984.73,,           9977.20,,,,,,,,,,,
Belgium,World,Wood,Export,Export(US$ Mil),           7936.30,           6253.51,           6592.83,           7421.17,           7169.39,           6684.68,           6674.33,           7763.07,           7669.13,           7684.37,           8586.61,           7763.03,           9772.74,          12490.27,          11848.74,          10287.54,           9778.89,           9730.94,           8085.21,           6712.20,           6385.63,           6676.30,           6625.17,,,,,,,,,,,
Belgium,World,Mach and Elec,Export,Export(US$ Mil),          37001.91,          31833.73,          33363.92,          33497.85,          31103.87,          29575.61,          29642.48,          33561.76,          32910.96,          33312.12,          35516.98,          30527.52,          42620.68,          57195.73,          52018.87,          43497.57,          41324.48,          39970.17,          34017.55,          28669.23,          29758.90,          29904.71,          27729.31,,,,,,,,,,,
Belgium,...,...,Development,GDP (current US$ Mil),,         515332.50,         533254.52,         543410.65,         501522.87,         475739.59,         462149.68,         534678.08,         521642.71,         496181.26,         522645.52,         480951.63,         481345.93,         515223.52,         470324.25,         407918.08,         385570.95,         368537.00,         317381.72,         257157.82,         236541.30,         236204.53,         258158.53,         258528.34,         252708.05,         279201.43,         288025.59,         244884.13,         224721.80,         234781.65,         210511.00,         205331.75,         164221.06,         162299.10
Belgium,World,Metals,Export,Export(US$ Mil),          32075.36,          22999.77,          25748.66,          28903.36,          24851.60,          20223.93,          20845.47,          26025.12,          26889.43,          28221.39,          32341.06,          27759.29,          28337.31,          47146.40,          44042.08,          34428.99,          27500.63,          24528.14,          17845.51,          14648.91,          14001.34,          15120.25,          14637.23,,,,,,,,,,,
Belgium,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          47637.74,          34329.03,          36050.65,          37577.97,          34197.10,          30132.54,          30642.61,          38630.70,          40460.86,          40364.06,          41967.71,          35667.75,          44009.88,          57559.87,          51317.15,          43771.88,          39244.45,          36043.77,          29926.01,          25193.20,          23189.40,          23729.49,          22842.21,,,,,,,,,,,
Belgium,World,All Products,Tariff,Duty Free Imports (US$ Thousand),       79010681.04,       52001173.10,       79703471.54,       88285455.74,       77783410.85,       82677665.37,       94246137.11,       93732657.42,      111580067.29,       95324403.93,      100813112.22,       69664214.20,       65343568.28,       87916615.36,       71172754.55,       59036818.29,       52649393.63,       47949947.10,       35144393.90,       31139805.46,       24021352.18,       30761788.89,,,,,,,,,,,,
Belgium,World,Stone and Glass,Export,Export(US$ Mil),          25254.43,          18390.89,          20909.51,          21674.18,          20665.71,          21387.63,          20331.20,          26492.84,          25691.80,          26861.74,          29911.57,          23309.40,          18181.87,          24954.94,          27306.23,          22673.48,          22059.01,          19877.46,          16432.31,          17677.61,          15764.58,          17178.39,          16200.50,,,,,,,,,,,
Belgium,World,Intermediate goods,Import,Import(US$ Mil),         122661.64,          80278.54,          86076.88,          96919.00,          82650.96,          72239.72,          61416.89,          78020.01,          78012.28,          76237.16,          82605.69,          69005.51,          90072.84,         119501.19,         113618.91,          94656.22,          82572.06,          74491.18,          57114.41,          50966.15,          46987.41,          47527.72,          44166.14,,,,,,,,,,,
Belgium,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          26690.62,          25732.06,          23501.73,          18829.44,          16803.89,          18053.89,          14699.61,          15188.98,          13582.72,          14462.71,          14268.62,          12199.29,          19954.54,          23029.79,          24869.43,          22735.06,          21907.32,          19998.17,          17143.12,          16765.83,,          10957.84,,,,,,,,,,,,
